index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.00991776,0,0,0,0,0,0
1,10,1,0.0198355,0,0,0,0,0,0
2,10,2,0.0297533,0,0,0,0,0,0
3,10,3,0.0396711,0,0,0,0,0,0
4,11,0,0.0495888,0,0,0,0,0,0
5,11,1,0.0595066,0,0,0,0,0,0
6,11,2,0.0694243,0,0,0,0,0,0
7,11,3,0.0793421,0,0,0,0,0,0
8,13,0,0.0892599,0,0,0,0,0,0
9,14,0,0.0991776,0,0,0,0,0,0
10,15,0,0.109095,0,0,0,0,0,0
11,16,0,0.119013,0,0,0,0,0,0
12,17,0,0.128931,0,0,0,0,0,0
13,18,0,0.138849,0,0,0,0,0,0
14,19,0,0.148766,0,0,0,0,0,0
15,20,0,0.158684,0,0,0,0,0,0
16,21,0,0.168602,0,0,0,0,0,0
17,22,0,0.17852,0,0,0,0,0,0
18,23,0,0.188438,0,0,0,0,0,0
19,24,0,0.198355,0,0,0,0,0,0
20,25,0,0.208273,0,0,0,0,0,0
21,26,0,0.218191,0,0,0,0,0,0
22,27,0,0.228109,0,0,0,0,0,0
23,28,0,0.238026,0,0,0,0,0,0
24,29,0,0.247944,0,0,0,0,0,0
25,30,0,0.257862,0,0,0,0,0,0
26,31,0,0.26778,0,0,0,0,0,0
27,32,0,0.277697,0,0,0,0,0,0
28,33,0,0.287615,0,0,0,0,0,0
29,34,0,0.297533,0,0,0,0,0,0
30,35,0,0.307451,0,0,0,0,0,0
31,36,0,0.317368,0,0,0,0,0,0
32,37,0,0.327286,0,0,0,0,0,0
33,38,0,0.337204,0,0,0,0,0,0
34,39,0,0.347122,0,0,0,0,0,0
35,40,0,0.357039,0,0,0,0,0,0
36,41,0,0.366957,0,0,0,0,0,0
37,42,0,0.376875,0,0,0,0,0,0
38,43,0,0.386793,0,0,0,0,0,0
39,44,0,0.396711,0,0,0,0,0,0
40,45,0,0.406628,0,0,0,0,0,0
41,46,0,0.416546,0,0,0,0,0,0
42,47,0,0.426464,0,0,0,0,0,0
43,48,0,0.436382,0,0,0,0,0,0
44,49,0,0.446299,0,0,0,0,0,0
45,50,0,0.456217,0,0,0,0,0,0
46,51,0,0.466135,0,0,0,0,0,0
47,52,0,0.476053,0,0,0,0,0,0
48,53,0,0.48597,0,0,0,0,0,0
49,54,0,0.495888,0,0,0,0,0,0
50,55,0,0.505806,0,0,0,0,0,0
51,56,0,0.515724,0,0,0,0,0,0
52,57,0,0.525641,0,0,0,0,0,0
53,58,0,0.535559,0,0,0,0,0,0
54,59,0,0.545477,0,0,0,0,0,0
55,60,0,0.555395,0,0,0,0,0,0
56,61,0,0.565312,0,0,0,0,0,0
57,62,0,0.57523,0,0,0,0,0,0
58,63,0,0.585148,0,0,0,0,0,0
59,64,0,0.595066,0,0,0,0,0,0
60,65,0,0.604984,0,0,0,0,0,0
61,66,0,0.614901,0,0,0,0,0,0
62,67,0,0.624819,0,0,0,0,0,0
63,68,0,0.634737,0,0,0,0,0,0
64,69,0,0.644655,0,0,0,0,0,0
65,70,0,0.654572,0,0,0,0,0,0
66,71,0,0.66449,0,0,0,0,0,0
67,72,0,0.674408,0,0,0,0,0,0
68,73,0,0.684326,0,0,0,0,0,0
69,74,0,0.694243,0,0,0,0,0,0
70,75,0,0.704161,0,0,0,0,0,0
71,76,0,0.714079,0,0,0,0,0,0
72,77,0,0.723997,0,0,0,0,0,0
73,78,0,0.733914,0,0,0,0,0,0
74,79,0,0.743832,0,0,0,0,0,0
75,80,0,0.75375,0,0,0,0,0,0
76,81,0,0.763668,0,0,0,0,0,0
77,82,0,0.773586,0,0,0,0,0,0
78,83,0,0.783503,0,0,0,0,0,0
79,84,0,0.793421,0,0,0,0,0,0
80,85,0,0.803339,0,0,0,0,0,0
81,86,0,0.813257,0,0,0,0,0,0
82,87,0,0.823174,0,0,0,0,0,0
83,88,0,0.833092,0,0,0,0,0,0
84,89,0,0.84301,0,0,0,0,0,0
85,90,0,0.852928,0,0,0,0,0,0
86,91,0,0.862845,0,0,0,0,0,0
87,92,0,0.872763,0,0,0,0,0,0
88,93,0,0.882681,0,0,0,0,0,0
89,94,0,0.892599,0,0,0,0,0,0
90,95,0,0.902516,0,0,0,0,0,0
91,96,0,0.912434,0,0,0,0,0,0
92,97,0,0.922352,0,0,0,0,0,0
93,98,0,0.93227,0,0,0,0,0,0
94,99,0,0.942188,0,0,0,0,0,0
95,100,0,0.952105,0,0,0,0,0,0
96,101,0,0.962023,0,0,0,0,0,0
97,102,0,0.971941,0,0,0,0,0,0
98,103,0,0.981859,0,0,0,0,0,0
99,104,0,0.991776,0,0,0,0,0,0
100,105,0,1.00169,0,0,0,0,0,0
101,106,0,1.01161,0,0,0,0,0,0
102,107,0,1.02153,0,0,0,0,0,0
103,108,0,1.03145,0,0,0,0,0,0
104,109,0,1.04137,0,0,0,0,0,0
105,110,0,1.05128,0,0,0,0,0,0
106,111,0,1.0612,0,0,0,0,0,0
107,112,0,1.07112,0,0,0,0,0,0
108,113,0,1.08104,0,0,0,0,0,0
109,114,0,1.09095,0,0,0,0,0,0
110,115,0,1.10087,0,0,0,0,0,0
111,116,0,1.11079,0,0,0,0,0,0
112,117,0,1.12071,0,0,0,0,0,0
113,118,0,1.13062,0,0,0,0,0,0
114,119,0,1.14054,0,0,0,0,0,0
115,120,0,1.15046,0,0,0,0,0,0
116,121,0,1.16038,0,0,0,0,0,0
117,122,0,1.1703,0,0,0,0,0,0
118,123,0,1.18021,0,0,0,0,0,0
119,124,0,1.19013,0,0,0,0,0,0
120,125,0,1.20005,0,0,0,0,0,0
121,126,0,1.20997,0,0,0,0,0,0
122,127,0,1.21988,0,0,0,0,0,0
123,128,0,1.2298,0,0,0,0,0,0
124,129,0,1.23972,0,0,0,0,0,0
125,130,0,1.24964,0,0,0,0,0,0
126,131,0,1.25956,0,0,0,0,0,0
127,132,0,1.26947,0,0,0,0,0,0
128,133,0,1.27939,0,0,0,0,0,0
129,134,0,1.28931,0,0,0,0,0,0
130,135,0,1.29923,0,0,0,0,0,0
131,136,0,1.30914,0,0,0,0,0,0
132,137,0,1.31906,0,0,0,0,0,0
133,138,0,1.32898,0,0,0,0,0,0
134,139,0,1.3389,0,0,0,0,0,0
135,140,0,1.34882,0,0,0,0,0,0
136,141,0,1.35873,0,0,0,0,0,0
137,142,0,1.36865,0,0,0,0,0,0
138,143,0,1.37857,0,0,0,0,0,0
139,144,0,1.38849,0,0,0,0,0,0
140,145,0,1.3984,0,0,0,0,0,0
141,146,0,1.40832,0,0,0,0,0,0
142,147,0,1.41824,0,0,0,0,0,0
143,148,0,1.42816,0,0,0,0,0,0
144,149,0,1.43808,0,0,0,0,0,0
145,150,0,1.44799,0,0,0,0,0,0
146,151,0,1.45791,0,0,0,0,0,0
147,152,0,1.46783,0,0,0,0,0,0
148,153,0,1.47775,0,0,0,0,0,0
149,154,0,1.48766,0,0,0,0,0,0
150,155,0,1.49758,0,0,0,0,0,0
151,156,0,1.5075,0,0,0,0,0,0
152,157,0,1.51742,0,0,0,0,0,0
153,158,0,1.52734,0,0,0,0,0,0
154,159,0,1.53725,0,0,0,0,0,0
155,160,0,1.54717,0,0,0,0,0,0
156,161,0,1.55709,0,0,0,0,0,0
157,162,0,1.56701,0,0,0,0,0,0
158,163,0,1.57692,0,0,0,0,0,0
159,164,0,1.58684,0,0,0,0,0,0
160,165,0,1.59676,0,0,0,0,0,0
161,166,0,1.60668,0,0,0,0,0,0
162,167,0,1.6166,0,0,0,0,0,0
163,168,0,1.62651,0,0,0,0,0,0.092423
164,169,0,1.63643,0,0,0,0,0,0.166361
165,170,0,1.64635,0,0,0,0,0,0.221815
166,171,0,1.65627,0,0,0,0,0,0.258784
167,172,0,1.66618,0,0,0,0,0,0.277269
168,173,0,1.6761,0,0.0002,0,0.0201658,0,0.277269
169,174,0,1.68602,0,0.0004,0,0.0201658,0,0.258784
170,175,0,1.69594,1,0.0006,1,0.0201658,1,0.221815
171,176,0,1.70586,1,0.0008,0,0.0201658,-1,0.258784
172,177,0,1.71577,1,0.001,0,0.0201658,0,0.258784
173,178,0,1.72569,1,0.0012,0,0.0201658,0,0.129392
174,179,0,1.73561,1,0.0014,0,0.0201658,0,0.184846
175,180,0,1.74553,2,0.0016,1,0.0201658,1,0.314238
176,181,0,1.75544,2,0.002,0,0.0403317,-1,0.406661
177,182,0,1.76536,2,0.0024,0,0.0403317,0,0.554538
178,183,0,1.77528,3,0.0026,1,0.0201658,1,0.646961
179,184,0,1.7852,3,0.003,0,0.0403317,-1,0.68393
180,185,0,1.79512,3,0.0036,0,0.0604975,0,0.757868
181,186,0,1.80503,4,0.0042,1,0.0604975,1,0.757868
182,187,0,1.81495,5,0.005,1,0.0806634,0,0.794837
183,188,0,1.82487,6,0.0058,1,0.0806634,0,0.961199
184,189,0,1.83479,7,0.0066,1,0.0806634,0,1.01665
185,190,0,1.8447,7,0.0076,0,0.100829,-1,1.14604
186,191,0,1.85462,8,0.0086,1,0.100829,1,1.4418
187,192,0,1.86454,10,0.0096,2,0.100829,1,1.86694
188,193,0,1.87446,11,0.011,1,0.141161,-1,2.38451
189,194,0,1.88438,12,0.0126,1,0.161327,0,2.95753
190,195,0,1.89429,14,0.0144,2,0.181493,1,3.43813
191,196,0,1.90421,16,0.0166,2,0.221824,0,3.99267
192,197,0,1.91413,19,0.0194,3,0.282322,1,4.28842
193,198,0,1.92405,22,0.0226,3,0.322653,0,4.30691
194,199,0,1.93396,26,0.0264,4,0.383151,1,4.25146
195,200,0,1.94388,30,0.0306,4,0.423483,0,3.93722
196,201,0,1.9538,35,0.0354,5,0.48398,1,3.29026
197,202,0,1.96372,40,0.0404,5,0.504146,0,2.6433
198,203,0,1.97363,46,0.0456,6,0.524312,1,2.0333
199,204,0,1.98355,51,0.051,5,0.544478,-1,1.31241
200,205,0,1.99347,56,0.0564,5,0.544478,0,0.831807
201,206,0,2.00339,62,0.0616,6,0.524312,1,0.425146
202,207,0,2.01331,67,0.067,5,0.544478,-1,0.147877
203,208,0,2.02322,72,0.0724,5,0.544478,0,-0.0554538
204,209,0,2.03314,78,0.0776,6,0.524312,1,-0.0739384
205,210,0,2.04306,83,0.083,5,0.544478,-1,-0.184846
206,211,0,2.05298,88,0.0884,5,0.544478,0,-0.166361
207,212,0,2.06289,94,0.0936,6,0.524312,1,-0.2403
208,213,0,2.07281,99,0.0988,5,0.524312,-1,-0.20333
209,214,0,2.08273,104,0.1042,5,0.544478,0,-0.2403
210,215,0,2.09265,109,0.1092,5,0.504146,0,-0.258784
211,216,0,2.10257,115,0.1144,6,0.524312,1,-0.258784
212,217,0,2.11248,119,0.1196,4,0.524312,-2,-0.221815
213,218,0,2.1224,125,0.1248,6,0.524312,2,-0.258784
214,219,0,2.13232,130,0.1298,5,0.504146,-1,-0.277269
215,220,0,2.14224,135,0.135,5,0.524312,0,-0.166361
216,221,0,2.15215,140,0.14,5,0.504146,0,-0.332723
217,222,0,2.16207,145,0.145,5,0.504146,0,-0.369692
218,223,0,2.17199,150,0.15,5,0.504146,0,-0.369692
219,224,0,2.18191,155,0.155,5,0.504146,0,-0.332723
220,225,0,2.19183,160,0.16,5,0.504146,0,-0.462115
221,226,0,2.20174,165,0.1648,5,0.48398,0,-0.351207
222,227,0,2.21166,170,0.1696,5,0.48398,0,-0.314238
223,228,0,2.22158,174,0.1744,4,0.48398,-1,-0.351207
224,229,0,2.2315,179,0.1792,5,0.48398,1,-0.351207
225,230,0,2.24141,184,0.1838,5,0.463814,0,-0.221815
226,231,0,2.25133,189,0.1886,5,0.48398,0,-0.166361
227,232,0,2.26125,193,0.1934,4,0.48398,-1,-0.184846
228,233,0,2.27117,198,0.198,5,0.463814,1,-0.0924229
229,234,0,2.28109,203,0.2026,5,0.463814,0,-0.0924229
230,235,0,2.291,207,0.2074,4,0.48398,-1,-0.166361
231,236,0,2.30092,212,0.212,5,0.463814,1,-0.221815
232,237,0,2.31084,217,0.2166,5,0.463814,0,-0.258784
233,238,0,2.32076,221,0.2214,4,0.48398,-1,-0.258784
234,239,0,2.33067,226,0.226,5,0.463814,1,-0.332723
235,240,0,2.34059,231,0.2304,5,0.443648,0,-0.295753
236,241,0,2.35051,235,0.235,4,0.463814,-1,-0.2403
237,242,0,2.36043,239,0.2394,4,0.443648,0,-0.258784
238,243,0,2.37035,244,0.2438,5,0.443648,1,-0.258784
239,244,0,2.38026,248,0.2482,4,0.443648,-1,-0.129392
240,245,0,2.39018,253,0.2528,5,0.463814,1,-0.166361
241,246,0,2.4001,257,0.2572,4,0.443648,-1,-0.277269
242,247,0,2.41002,262,0.2616,5,0.443648,1,-0.258784
243,248,0,2.41993,266,0.266,4,0.443648,-1,-0.406661
244,249,0,2.42985,270,0.2704,4,0.443648,0,-0.425146
245,250,0,2.43977,275,0.2746,5,0.423483,1,-0.425146
246,251,0,2.44969,279,0.2788,4,0.423483,-1,-0.295753
247,252,0,2.45961,283,0.283,4,0.423483,0,-0.2403
248,253,0,2.46952,287,0.287,4,0.403317,0,-0.166361
249,254,0,2.47944,291,0.2912,4,0.423483,0,-0.166361
250,255,0,2.48936,295,0.2954,4,0.423483,0,-0.129392
251,0,0,2.49928,300,0.2996,5,0.423483,1,-0.166361
252,1,0,2.50919,304,0.3038,4,0.423483,-1,-0.184846
253,2,0,2.51911,308,0.308,4,0.423483,0,-0.184846
254,3,0,2.52903,312,0.312,4,0.403317,0,-0.277269
255,4,0,2.53895,316,0.316,4,0.403317,0,-0.351207
256,5,0,2.54887,320,0.32,4,0.403317,0,-0.388176
257,6,0,2.55878,324,0.324,4,0.403317,0,-0.388176
258,7,0,2.5687,328,0.328,4,0.403317,0,-0.351207
259,8,0,2.57862,332,0.332,4,0.403317,0,-0.277269
260,9,0,2.58854,336,0.3358,4,0.383151,0,-0.184846
261,10,0,2.59845,340,0.3396,4,0.383151,0,-0.184846
262,11,0,2.60837,343,0.3434,3,0.383151,-1,-0.166361
263,12,0,2.61829,347,0.3472,4,0.383151,1,-0.221815
264,13,0,2.62821,351,0.351,4,0.383151,0,-0.2403
265,14,0,2.63813,355,0.355,4,0.403317,0,-0.221815
266,15,0,2.64804,359,0.3588,4,0.383151,0,-0.277269
267,16,0,2.65796,363,0.3626,4,0.383151,0,-0.314238
268,17,0,2.66788,366,0.3662,3,0.362985,-1,-0.332723
269,18,0,2.6778,370,0.3698,4,0.362985,1,-0.332723
270,19,0,2.68771,373,0.3734,3,0.362985,-1,-0.314238
271,20,0,2.69763,377,0.377,4,0.362985,1,-0.166361
272,21,0,2.70755,381,0.3806,4,0.362985,0,-0.184846
273,22,0,2.71747,384,0.3842,3,0.362985,-1,-0.0739384
274,23,0,2.72738,388,0.3878,4,0.362985,1,-0.147877
275,24,0,2.7373,391,0.3914,3,0.362985,-1,-0.295753
276,25,0,2.74722,395,0.395,4,0.362985,1,-0.314238
277,26,0,2.75714,399,0.3984,4,0.342819,0,-0.314238
278,27,0,2.76706,402,0.402,3,0.362985,-1,-0.295753
279,28,0,2.77697,405,0.4054,3,0.342819,0,-0.258784
280,29,0,2.78689,409,0.4086,4,0.322653,1,-0.20333
281,30,0,2.79681,412,0.412,3,0.342819,-1,-0.221815
282,31,0,2.80673,415,0.4154,3,0.342819,0,-0.110908
283,32,0,2.81664,419,0.4188,4,0.342819,1,-0.184846
284,33,0,2.82656,422,0.4222,3,0.342819,-1,-0.129392
285,34,0,2.83648,426,0.4256,4,0.342819,1,-0.147877
286,35,0,2.8464,429,0.4288,3,0.322653,-1,-0.258784
287,36,0,2.85632,432,0.4322,3,0.342819,0,-0.351207
288,37,0,2.86623,435,0.4354,3,0.322653,0,-0.406661
289,38,0,2.87615,439,0.4386,4,0.322653,1,-0.425146
290,39,0,2.88607,442,0.4418,3,0.322653,-1,-0.406661
291,40,0,2.89599,445,0.445,3,0.322653,0,-0.258784
292,41,0,2.9059,448,0.448,3,0.302488,0,-0.295753
293,42,0,2.91582,451,0.451,3,0.302488,0,-0.20333
294,43,0,2.92574,454,0.454,3,0.302488,0,-0.184846
295,44,0,2.93566,457,0.457,3,0.302488,0,-0.147877
296,45,0,2.94558,460,0.4602,3,0.322653,0,-0.184846
297,46,0,2.95549,463,0.4632,3,0.302488,0,-0.092423
298,47,0,2.96541,467,0.4662,4,0.302488,1,-0.092423
299,48,0,2.97533,469,0.4692,2,0.302488,-2,-0.092423
300,49,0,2.98525,472,0.4722,3,0.302488,1,-0.184846
301,50,0,2.99516,475,0.475,3,0.282322,0,-0.258784
302,51,0,3.00508,478,0.478,3,0.302488,0,-0.20333
303,52,0,3.015,481,0.481,3,0.302488,0,-0.221815
304,53,0,3.02492,484,0.484,3,0.302488,0,-0.314238
305,54,0,3.03484,487,0.4868,3,0.282322,0,-0.277269
306,55,0,3.04475,490,0.4896,3,0.282322,0,-0.221815
307,56,0,3.05467,492,0.4924,2,0.282322,-1,-0.351207
308,57,0,3.06459,495,0.4952,3,0.282322,1,-0.351207
309,58,0,3.07451,498,0.4978,3,0.262156,0,-0.314238
310,59,0,3.08442,501,0.5006,3,0.282322,0,-0.2403
311,60,0,3.09434,503,0.5034,2,0.282322,-1,-0.2403
