index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
312,61,0,3.10426,506,0.506,3,0.262156,1,-0.221815
313,62,0,3.11418,509,0.5086,3,0.262156,0,-0.184846
314,63,0,3.1241,511,0.5112,2,0.262156,-1,-0.129392
315,64,0,3.13401,514,0.5138,3,0.262156,1,-0.258784
316,65,0,3.14393,516,0.5164,2,0.262156,-1,-0.258784
317,66,0,3.15385,519,0.519,3,0.262156,1,-0.221815
318,67,0,3.16377,522,0.5216,3,0.262156,0,-0.258784
319,68,0,3.17368,524,0.5242,2,0.262156,-1,-0.277269
320,69,0,3.1836,527,0.5266,3,0.24199,1,-0.277269
321,70,0,3.19352,529,0.529,2,0.24199,-1,-0.351207
322,71,0,3.20344,531,0.5314,2,0.24199,0,-0.388176
323,72,0,3.21336,534,0.5338,3,0.24199,1,-0.388176
324,73,0,3.22327,536,0.5362,2,0.24199,-1,-0.351207
325,74,0,3.23319,539,0.5386,3,0.24199,1,-0.277269
326,75,0,3.24311,541,0.5408,2,0.221824,-1,-0.277269
327,76,0,3.25303,543,0.543,2,0.221824,0,-0.166361
328,77,0,3.26294,545,0.5452,2,0.221824,0,-0.147877
329,78,0,3.27286,547,0.5474,2,0.221824,0,-0.110908
330,79,0,3.28278,550,0.5496,3,0.221824,1,-0.0554538
331,80,0,3.2927,552,0.5518,2,0.221824,-1,0.0184846
332,81,0,3.30262,554,0.5542,2,0.24199,0,-0.092423
333,82,0,3.31253,556,0.5564,2,0.221824,0,-0.184846
334,83,0,3.32245,559,0.5586,3,0.221824,1,-0.258784
335,84,0,3.33237,561,0.5608,2,0.221824,-1,-0.314238
336,85,0,3.34229,563,0.563,2,0.221824,0,-0.351207
337,86,0,3.3522,565,0.565,2,0.201658,0,-0.369692
338,87,0,3.36212,567,0.567,2,0.201658,0,-0.258784
339,88,0,3.37204,569,0.569,2,0.201658,0,-0.221815
340,89,0,3.38196,571,0.571,2,0.201658,0,-0.258784
341,90,0,3.39188,573,0.573,2,0.201658,0,-0.258784
342,91,0,3.40179,575,0.575,2,0.201658,0,-0.221815
343,92,0,3.41171,577,0.577,2,0.201658,0,-0.258784
344,93,0,3.42163,579,0.579,2,0.201658,0,-0.369692
345,94,0,3.43155,581,0.5808,2,0.181493,0,-0.351207
346,95,0,3.44146,583,0.5826,2,0.181493,0,-0.314238
347,96,0,3.45138,584,0.5844,1,0.181493,-1,-0.351207
348,97,0,3.4613,586,0.5862,2,0.181493,1,-0.351207
349,98,0,3.47122,588,0.5878,2,0.161327,0,-0.221815
350,99,0,3.48113,590,0.5896,2,0.181493,0,-0.166361
351,100,0,3.49105,591,0.5914,1,0.181493,-1,-0.184846
352,101,0,3.50097,593,0.593,2,0.161327,1,-0.184846
353,102,0,3.51089,595,0.5946,2,0.161327,0,-0.166361
354,103,0,3.52081,596,0.5964,1,0.181493,-1,-0.221815
355,104,0,3.53072,598,0.598,2,0.161327,1,-0.258784
356,105,0,3.54064,600,0.5996,2,0.161327,0,-0.184846
357,106,0,3.55056,601,0.6012,1,0.161327,-1,-0.0924229
358,107,0,3.56048,603,0.6028,2,0.161327,1,-0.184846
359,108,0,3.57039,604,0.6042,1,0.141161,-1,-0.166361
360,109,0,3.58031,606,0.6058,2,0.161327,1,-0.129392
361,110,0,3.59023,607,0.6074,1,0.161327,-1,-0.166361
362,111,0,3.60015,609,0.609,2,0.161327,1,-0.184846
363,112,0,3.61007,611,0.6104,2,0.141161,0,-0.184846
364,113,0,3.61998,612,0.612,1,0.161327,-1,-0.258784
365,114,0,3.6299,613,0.6134,1,0.141161,0,-0.314238
366,115,0,3.63982,615,0.6148,2,0.141161,1,-0.351207
367,116,0,3.64974,616,0.6162,1,0.141161,-1,-0.351207
368,117,0,3.65965,618,0.6176,2,0.141161,1,-0.221815
369,118,0,3.66957,619,0.6188,1,0.120995,-1,-0.277269
370,119,0,3.67949,620,0.6202,1,0.141161,0,-0.20333
371,120,0,3.68941,621,0.6214,1,0.120995,0,-0.20333
372,121,0,3.69933,623,0.6226,2,0.120995,1,-0.184846
373,122,0,3.70924,624,0.624,1,0.141161,-1,-0.2403
374,123,0,3.71916,625,0.6252,1,0.120995,0,-0.166361
375,124,0,3.72908,627,0.6264,2,0.120995,1,-0.184846
376,125,0,3.739,627,0.6276,0,0.120995,-2,-0.184846
377,126,0,3.74891,629,0.6288,2,0.120995,2,-0.258784
378,127,0,3.75883,630,0.6298,1,0.100829,-1,-0.314238
379,128,0,3.76875,631,0.631,1,0.120995,0,-0.147877
380,129,0,3.77867,632,0.6322,1,0.120995,0,-0.258784
381,130,0,3.78859,633,0.6332,1,0.100829,0,-0.2403
382,131,0,3.7985,635,0.6342,2,0.100829,1,-0.20333
383,132,0,3.80842,635,0.6352,0,0.100829,-2,-0.147877
384,133,0,3.81834,636,0.6364,1,0.120995,1,-0.277269
385,134,0,3.82826,637,0.6372,1,0.0806634,0,-0.184846
386,135,0,3.83817,639,0.6382,2,0.100829,1,-0.166361
387,136,0,3.84809,639,0.6392,0,0.100829,-2,-0.221815
388,137,0,3.85801,640,0.6402,1,0.100829,1,-0.258784
389,138,0,3.86793,641,0.641,1,0.0806634,0,-0.277269
390,139,0,3.87785,642,0.642,1,0.100829,0,-0.258784
391,140,0,3.88776,643,0.6428,1,0.0806634,0,-0.314238
392,141,0,3.89768,644,0.6436,1,0.0806634,0,-0.258784
393,142,0,3.9076,644,0.6444,0,0.0806634,-1,-0.277269
394,143,0,3.91752,645,0.6452,1,0.0806634,1,-0.258784
395,144,0,3.92743,646,0.6458,1,0.0604975,0,-0.221815
396,145,0,3.93735,647,0.6466,1,0.0806634,0,-0.166361
397,146,0,3.94727,647,0.6474,0,0.0806634,-1,-0.184846
398,147,0,3.95719,648,0.648,1,0.0604975,1,-0.184846
399,148,0,3.96711,649,0.6486,1,0.0604975,0,-0.166361
400,149,0,3.97702,649,0.6494,0,0.0806634,-1,-0.221815
401,150,0,3.98694,650,0.65,1,0.0604975,1,-0.258784
402,151,0,3.99686,651,0.6506,1,0.0604975,0,-0.277269
403,152,0,4.00678,651,0.6512,0,0.0604975,-1,-0.166361
404,153,0,4.01669,652,0.6518,1,0.0604975,1,-0.2403
405,154,0,4.02661,652,0.6522,0,0.0403317,-1,-0.295753
406,155,0,4.03653,653,0.6528,1,0.0604975,1,-0.221815
407,156,0,4.04645,653,0.6532,0,0.0403317,-1,-0.221815
408,157,0,4.05637,654,0.6538,1,0.0604975,1,-0.295753
409,158,0,4.06628,654,0.6542,0,0.0403317,-1,-0.2403
410,159,0,4.0762,655,0.6546,1,0.0403317,1,-0.166361
411,160,0,4.08612,655,0.655,0,0.0403317,-1,-0.277269
412,161,0,4.09604,655,0.6554,0,0.0403317,0,-0.166361
413,162,0,4.10595,656,0.6556,1,0.0201658,1,-0.147877
414,163,0,4.11587,656,0.656,0,0.0403317,-1,-0.110908
415,164,0,4.12579,656,0.6564,0,0.0403317,0,-0.147877
416,165,0,4.13571,657,0.6566,1,0.0201658,1,-0.0739384
417,166,0,4.14562,657,0.657,0,0.0403317,-1,-0.0924229
418,167,0,4.15554,657,0.6574,0,0.0403317,0,-0.0924229
419,168,0,4.16546,658,0.6576,1,0.0201658,1,-0.184846
420,169,0,4.17538,658,0.6578,0,0.0201658,-1,-0.166361
421,170,0,4.1853,658,0.6582,0,0.0403317,0,-0.221815
422,171,0,4.19521,658,0.6584,0,0.0201658,0,-0.351207
423,172,0,4.20513,659,0.6586,1,0.0201658,1,-0.351207
424,173,0,4.21505,659,0.6588,0,0.0201658,-1,-0.314238
425,174,0,4.22497,659,0.659,0,0.0201658,0,-0.351207
426,175,0,4.23488,659,0.659,0,0,0,-0.369692
427,176,0,4.2448,659,0.659,0,0,0,-0.258784
428,177,0,4.25472,659,0.659,0,0,0,-0.221815
429,178,0,4.26464,659,0.659,0,0,0,-0.166361
430,179,0,4.27456,659,0.659,0,0,0,-0.092423
431,180,0,4.28447,659,0.659,0,0,0,0
432,181,0,4.29439,659,0.659,0,0,0,0
433,182,0,4.30431,659,0.659,0,0,0,0
434,183,0,4.31423,659,0.659,0,0,0,0
435,184,0,4.32414,659,0.659,0,0,0,0
436,185,0,4.33406,659,0.659,0,0,0,0
437,186,0,4.34398,659,0.659,0,0,0,0
438,187,0,4.3539,659,0.659,0,0,0,0
439,188,0,4.36382,659,0.659,0,0,0,0
440,189,0,4.37373,659,0.659,0,0,0,0
441,190,0,4.38365,659,0.659,0,0,0,0
442,191,0,4.39357,659,0.659,0,0,0,0
443,192,0,4.40349,659,0.659,0,0,0,0
444,193,0,4.4134,659,0.659,0,0,0,0
445,194,0,4.42332,659,0.659,0,0,0,0
446,195,0,4.43324,659,0.659,0,0,0,0
447,196,0,4.44316,659,0.659,0,0,0,0
448,197,0,4.45308,659,0.659,0,0,0,0
449,198,0,4.46299,659,0.659,0,0,0,0
450,199,0,4.47291,659,0.659,0,0,0,0
451,200,0,4.48283,659,0.659,0,0,0,0
452,201,0,4.49275,659,0.659,0,0,0,0
453,202,0,4.50266,659,0.659,0,0,0,0
454,203,0,4.51258,659,0.659,0,0,0,0
455,204,0,4.5225,659,0.659,0,0,0,0
456,205,0,4.53242,659,0.659,0,0,0,0
457,206,0,4.54234,659,0.659,0,0,0,0
458,207,0,4.55225,659,0.659,0,0,0,0
459,208,0,4.56217,659,0.659,0,0,0,0
460,209,0,4.57209,659,0.659,0,0,0,0
461,210,0,4.58201,659,0.659,0,0,0,0
462,211,0,4.59192,659,0.659,0,0,0,0
463,212,0,4.60184,659,0.659,0,0,0,0
464,213,0,4.61176,659,0.659,0,0,0,0
465,214,0,4.62168,659,0.659,0,0,0,0
466,215,0,4.6316,659,0.659,0,0,0,0
467,216,0,4.64151,659,0.659,0,0,0,0
468,217,0,4.65143,659,0.659,0,0,0,0
469,218,0,4.66135,659,0.659,0,0,0,0
470,219,0,4.67127,659,0.659,0,0,0,0
471,220,0,4.68118,659,0.659,0,0,0,0
472,221,0,4.6911,659,0.659,0,0,0,0
473,222,0,4.70102,659,0.659,0,0,0,0
474,223,0,4.71094,659,0.659,0,0,0,0
475,224,0,4.72086,659,0.659,0,0,0,0
476,225,0,4.73077,659,0.659,0,0,0,0
477,226,0,4.74069,659,0.659,0,0,0,0
478,227,0,4.75061,659,0.659,0,0,0,0
479,228,0,4.76053,659,0.659,0,0,0,0
480,229,0,4.77044,659,0.659,0,0,0,0
481,230,0,4.78036,659,0.659,0,0,0,0
482,231,0,4.79028,659,0.659,0,0,0,0
483,232,0,4.8002,659,0.659,0,0,0,0
484,233,0,4.81012,659,0.659,0,0,0,0
485,234,0,4.82003,659,0.659,0,0,0,0
486,235,0,4.82995,659,0.659,0,0,0,0
487,236,0,4.83987,659,0.659,0,0,0,0
488,237,0,4.84979,659,0.659,0,0,0,0
489,238,0,4.8597,659,0.659,0,0,0,0
490,239,0,4.86962,659,0.659,0,0,0,0
491,240,0,4.87954,659,0.659,0,0,0,0
492,241,0,4.88946,659,0.659,0,0,0,0
493,242,0,4.89938,659,0.659,0,0,0,0
494,243,0,4.90929,659,0.659,0,0,0,0
495,244,0,4.91921,659,0.659,0,0,0,0
496,245,0,4.92913,659,0.659,0,0,0,0
497,246,0,4.93905,659,0.659,0,0,0,0
498,247,0,4.94896,659,0.659,0,0,0,0
499,248,0,4.95888,659,0.659,0,0,0,0
500,249,0,4.9688,659,0.659,0,0,0,0
501,250,0,4.97872,659,0.659,0,0,0,0
502,251,0,4.98863,659,0.659,0,0,0,0
503,252,0,4.99855,659,0.659,0,0,0,0
504,253,0,5.00847,659,0.659,0,0,0,0
505,254,0,5.01839,659,0.659,0,0,0,0
506,255,0,5.02831,659,0.659,0,0,0,0
507,0,0,5.03822,659,0.659,0,0,0,0
508,1,0,5.04814,659,0.659,0,0,0,0
509,2,0,5.05806,659,0.659,0,0,0,0
510,3,0,5.06798,659,0.659,0,0,0,0
511,4,0,5.07789,659,0.659,0,0,0,0
512,5,0,5.08781,659,0.659,0,0,0,0
513,6,0,5.09773,659,0.659,0,0,0,0
514,7,0,5.10765,659,0.659,0,0,0,0
515,8,0,5.11757,659,0.659,0,0,0,0
516,9,0,5.12748,659,0.659,0,0,0,0
517,10,0,5.1374,659,0.659,0,0,0,0
518,11,0,5.14732,659,0.659,0,0,0,0
519,12,0,5.15724,659,0.659,0,0,0,0
520,13,0,5.16715,659,0.659,0,0,0,0
521,14,0,5.17707,659,0.659,0,0,0,0
522,15,0,5.18699,659,0.659,0,0,0,0
523,16,0,5.19691,659,0.659,0,0,0,0
524,17,0,5.20683,659,0.659,0,0,0,0
525,18,0,5.21674,659,0.659,0,0,0,0
526,19,0,5.22666,659,0.659,0,0,0,0
527,20,0,5.23658,659,0.659,0,0,0,0
528,21,0,5.2465,659,0.659,0,0,0,0
529,22,0,5.25641,659,0.659,0,0,0,0
530,23,0,5.26633,659,0.659,0,0,0,0
531,24,0,5.27625,659,0.659,0,0,0,0
532,25,0,5.28617,659,0.659,0,0,0,0
533,26,0,5.29609,659,0.659,0,0,0,0
534,27,0,5.306,659,0.659,0,0,0,0
535,28,0,5.31592,659,0.659,0,0,0,0
536,29,0,5.32584,659,0.659,0,0,0,0
537,30,0,5.33576,659,0.659,0,0,0,0
538,31,0,5.34567,659,0.659,0,0,0,0
539,32,0,5.35559,659,0.659,0,0,0,0
540,33,0,5.36551,659,0.659,0,0,0,0
541,34,0,5.37543,659,0.659,0,0,0,0
542,35,0,5.38535,659,0.659,0,0,0,0
543,36,0,5.39526,659,0.659,0,0,0,0
544,37,0,5.40518,659,0.659,0,0,0,0
545,38,0,5.4151,659,0.659,0,0,0,0
546,39,0,5.42502,659,0.659,0,0,0,0
547,40,0,5.43493,659,0.659,0,0,0,0
548,41,0,5.44485,659,0.659,0,0,0,0
549,42,0,5.45477,659,0.659,0,0,0,0
550,43,0,5.46469,659,0.659,0,0,0,0
551,44,0,5.47461,659,0.659,0,0,0,0
552,45,0,5.48452,659,0.659,0,0,0,0
553,46,0,5.49444,659,0.659,0,0,0,0
554,47,0,5.50436,659,0.659,0,0,0,0
555,48,0,5.51428,659,0.659,0,0,0,0
556,49,0,5.52419,659,0.659,0,0,0,0
557,50,0,5.53411,659,0.659,0,0,0,0
558,51,0,5.54403,659,0.659,0,0,0,0
559,52,0,5.55395,659,0.659,0,0,0,0
560,53,0,5.56387,659,0.659,0,0,0,0
561,54,0,5.57378,659,0.659,0,0,0,0
562,55,0,5.5837,659,0.659,0,0,0,0
563,56,0,5.59362,659,0.659,0,0,0,0
564,57,0,5.60354,659,0.659,0,0,0,0
565,58,0,5.61345,659,0.659,0,0,0,0
566,59,0,5.62337,659,0.659,0,0,0,0
567,60,0,5.63329,659,0.659,0,0,0,0
568,61,0,5.64321,659,0.659,0,0,0,0
569,62,0,5.65313,659,0.659,0,0,0,0
570,63,0,5.66304,659,0.659,0,0,0,0
571,64,0,5.67296,659,0.659,0,0,0,0
572,65,0,5.68288,659,0.659,0,0,0,0
573,66,0,5.6928,659,0.659,0,0,0,0
574,67,0,5.70271,659,0.659,0,0,0,0
575,68,0,5.71263,659,0.659,0,0,0,0
576,69,0,5.72255,659,0.659,0,0,0,0
577,70,0,5.73247,659,0.659,0,0,0,0
578,71,0,5.74238,659,0.659,0,0,0,0
579,72,0,5.7523,659,0.659,0,0,0,0
580,73,0,5.76222,659,0.659,0,0,0,0
581,74,0,5.77214,659,0.659,0,0,0,0
582,75,0,5.78206,659,0.659,0,0,0,0
583,76,0,5.79197,659,0.659,0,0,0,0
584,77,0,5.80189,659,0.659,0,0,0,0
585,78,0,5.81181,659,0.659,0,0,0,0
586,79,0,5.82173,659,0.659,0,0,0,0
587,80,0,5.83164,659,0.659,0,0,0,0
588,81,0,5.84156,659,0.659,0,0,0,0
589,82,0,5.85148,659,0.659,0,0,0,0
590,83,0,5.8614,659,0.659,0,0,0,0
591,84,0,5.87132,659,0.659,0,0,0,0
592,85,0,5.88123,659,0.659,0,0,0,0
593,86,0,5.89115,659,0.659,0,0,0,0
594,87,0,5.90107,659,0.659,0,0,0,0
595,88,0,5.91099,659,0.659,0,0,0,0
596,89,0,5.9209,659,0.659,0,0,0,0
597,90,0,5.93082,659,0.659,0,0,0,0
598,91,0,5.94074,659,0.659,0,0,0,0
599,92,0,5.95066,659,0.659,0,0,0,0
600,93,0,5.96058,659,0.659,0,0,0,0
601,94,0,5.97049,659,0.659,0,0,0,0
602,95,0,5.98041,659,0.659,0,0,0,0
603,96,0,5.99033,659,0.659,0,0,0,0
604,97,0,6.00025,659,0.659,0,0,0,0
605,98,0,6.01016,659,0.659,0,0,0,0
606,99,0,6.02008,659,0.659,0,0,0,0
607,100,0,6.03,659,0.659,0,0,0,0
